13,14,15,16,17,18,19,20,21,22,23,0,1,2,3,4,5,6,7
41,43,46,48,50,51,52,53,53,52,51,50,49,48,47,46,45,44,43
48,52,55,57,60,61,62,62,62,61,59,58,56,55,54,52,51,50,49
57,61,65,68,70,70,71,70,69,68,66,65,63,62,60,59,58,56,55
59,63,67,70,72,72,72,72,71,69,68,66,65,63,62,61,59,58,57
62,66,70,72,74,74,74,73,72,71,69,68,66,65,63,62,61,59,58
63,67,71,73,75,75,75,74,73,72,70,69,67,66,64,63,61,60,59
64,68,72,74,76,76,76,75,74,72,71,69,68,66,65,64,62,61,60
66,69,73,75,77,77,77,76,75,73,72,70,69,67,66,64,63,62,60
67,71,75,76,78,78,78,77,76,74,72,71,69,68,67,65,64,63,61
69,72,76,78,79,79,78,77,76,75,73,72,70,69,67,66,65,63,62
71,74,77,79,80,80,79,78,77,76,74,73,71,70,68,67,66,64,63
74,76,79,80,81,81,80,79,78,77,75,73,72,71,69,68,66,65,64
76,78,80,81,82,82,81,80,79,77,76,74,73,71,70,69,67,66,65
78,80,81,82,83,83,82,81,80,78,77,75,74,72,71,70,68,67,66
80,81,82,83,84,84,83,82,81,79,78,76,75,73,72,70,69,68,67
82,82,83,84,85,85,84,83,82,80,79,77,76,74,73,71,70,69,68
83,84,85,85,86,86,85,84,83,81,79,78,77,75,74,72,71,70,68
84,85,86,86,87,87,86,85,83,82,80,79,78,76,75,73,72,71,70
85,86,87,87,88,88,87,86,84,83,81,80,79,77,76,74,73,72,71
86,87,88,89,89,89,88,87,85,84,82,81,80,78,77,75,74,73,72
88,88,89,90,90,90,89,88,86,85,83,82,81,79,78,77,75,74,73
89,89,90,91,91,91,90,89,87,86,84,83,82,80,79,78,76,75,74
90,90,91,92,92,92,91,90,88,87,85,84,83,81,80,79,77,76,75
91,91,92,93,93,93,92,91,89,88,86,85,84,82,81,80,79,77,76
92,93,93,94,94,94,93,92,90,89,88,86,85,84,82,81,80,79,77
93,94,94,95,95,95,94,93,91,90,89,87,86,85,83,82,81,80,79
94,95,95,96,96,96,95,94,92,91,90,88,87,86,85,84,82,81,80
95,96,96,97,97,97,96,95,93,92,91,90,88,87,86,85,84,83,81
96,97,97,98,98,98,97,96,94,93,92,91,90,88,87,86,85,84,83
97,98,98,99,99,99,98,97,95,94,93,92,91,90,88,87,86,85,84
98,99,99,100,100,100,99,98,96,95,94,93,92,91,90,89,88,86,85